PSA,location,latitude,longitude,zone
1.0,Am Geismar Tor,51.5295419,9.9399561,37101
2.0,Bürgerstraße,51.5331039,9.9268174,37102
3.0,Papendiek,51.5338266,9.931693,37001
4.0,Bonifatiusschule -,51.5288504,9.9360853,37209
5.0,Prinzenstraße,51.5344067,9.9324191,37001
6.0,Albaniplatz,51.5346776,9.9420515,37103
7.0,Albaniplatz,51.5346776,9.9420515,37103
8.0,Am Theater,51.5353726,9.9412661,37001
9.0,Groner-Tor-Straße,51.5331039,9.9268174,37001
10.0,Friedrichstraße / Postberg,51.5346986,9.9406981,37001
11.0,Herzberger Landstraße,51.534709,9.9416985,37001
12.0,Theaterstraße,51.535156650000005,9.938049098445322,37001
13.0,Friedrichstraße / Obere Karspüle,51.5356716,9.9388529,37001
14.0,Burgstraße,51.5349526,9.9378872,37001
15.0,Theaterstraße,51.535156650000005,9.938049098445322,37001
16.0,Reitstallstraße,51.5366345,9.9324646,37104
17.0,Goethe-Allee / Geiststraße,51.5348445,9.9289833,37001
18.0,Goethe-Allee / Neustadt,51.5347373,9.9300435,37001
19.0,Goethe-Allee / Papendiek,51.5345258,9.9316258,37001
20.0,Hospitalstraße / Kurze Straße,51.5303067,9.9362637,37001
21.0,Kurze-Geismar-Straße,51.5294772,9.9387122,37001
22.0,Hospitalstraße / Nikolaistraße,51.5300519,9.9329001,37001
23.0,Goethe-Allee,51.5353251,9.931286426907814,37001
24.0,Goethe-Allee,51.5353251,9.931286426907814,37001
25.0,Papendiek / Johannisstraße,51.5331539,9.9315239,37001
26.0,Gaußstraße,51.5280203,9.9415412,37005
27.0,Albanikirchhof,51.5319213,9.942705047279144,37001
28.0,Stadthalle,51.53385895,9.943545474201493,37201
29.0,Rathaus - Außenstellplätze,51.5281147,9.9405741,37202
30.0,Rathaus - Tiefgarage (S),51.5281644,9.940556700074945,37203
31.0,Reinhäuser Landstraße,51.5284735,9.938928,37005
32.0,Reinhäuser Landstraße,51.5284735,9.938928,37005
33.0,Reinhäuser Landstraße,51.5284735,9.938928,37005
34.0,Reinhäuser Landstraße,51.5284735,9.938928,37005
35.0,Schillerstraße,51.5249491,9.9364939,37005
36.0,Schillerstraße,51.5249491,9.9364939,37005
37.0,Schillerstraße,51.5249491,9.9364939,37005
38.0,Am Feuerschanzengraben,51.5274037,9.9415176,37005
39.0,Sternstraße,51.5286764,9.9412645,37005
40.0,Sternstraße,51.5286764,9.9412645,37005
41.0,Rote Straße,51.5331388,9.9383536,37001
42.0,Lange-Geismar-Straße,51.5316954,9.9367375,37001
43.0,Lange-Geismar-Straße,51.5316954,9.9367375,37001
44.0,Keplerstraße,51.5293708,9.940254,37005
45.0,Keplerstraße,51.5293708,9.940254,37005
46.0,Schildweg,51.5293711,9.9406184,37005
47.0,Schildweg / Calsowstraße,51.5306021,9.9429406,37005
48.0,Schildweg,51.5293711,9.9406184,37005
49.0,Schildweg,51.5293711,9.9406184,37005
50.0,Calsowstraße,51.5309062,9.9453205,37005
51.0,Hainholzweg,51.5333389,9.9477433,37005
52.0,Hainholzweg,51.5333389,9.9477433,37005
53.0,Platz der Göttinger Sieben,51.5406298,9.9355383,37204
54.0,Platz der Göttinger Sieben,51.5406298,9.9355383,37204
55.0,Platz der Göttinger Sieben,51.5406298,9.9355383,37204
58.0,Walkemühlenweg,51.5269978,9.9346413,37005
59.0,Walkemühlenweg,51.5269978,9.9346413,37005
60.0,Walkemühlenweg,51.5269978,9.9346413,37005
61.0,Stegemühlenweg,51.5223258,9.936954171010644,37005
62.0,Stegemühlenweg,51.5223258,9.936954171010644,37005
63.0,Felix-Klein-Straße,51.5271125,9.9354308,37005
64.0,Riemannstraße,51.5257775,9.9367063,37005
65.0,Riemannstraße,51.5257775,9.9367063,37005
66.0,Riemannstraße,51.5257775,9.9367063,37005
67.0,Lotzestraße,51.5286342,9.9341902,37005
68.0,Lotzestraße,51.5286342,9.9341902,37005
69.0,Böttingerstraße,51.52703015,9.929568271256684,37005
70.0,Böttingerstraße / Bunsenstraße,51.52703015,9.929568271256684,37005
71.0,Böttingerstraße,51.52703015,9.929568271256684,37005
72.0,Bunsenstraße,51.52703015,9.929568271256684,37005
73.0,Bunsenstraße,51.52703015,9.929568271256684,37005
75.0,Geiststraße,51.5340891,9.928669,37001
76.0,Neustadt,51.5333284,9.9298912,37001
77.0,Hospitalstraße,51.5300542,9.9330228,37001
78.0,Bürgerstraße / Juzi,51.5292048,9.9330626,37105
79.0,Bürgerstraße / Juzi,51.5292048,9.9330626,37105
80.0,Maschmühlenweg,51.54476315,9.924276406597649,37005
81.0,Maschmühlenweg,51.54476315,9.924276406597649,37005
82.0,Maschmühlenweg,51.54476315,9.924276406597649,37005
83.0,Maschmühlenweg,51.54476315,9.924276406597649,37005
84.0,Bonifatiusschule - 1,51.5293332,9.935659877364444,37106
85.0,Bonifatiusschule - 2,51.5309202,9.9403005,37106
86.0,M-P-G / Sporthalle,51.5375846,9.9407806,37205
88.0,Am Theater 2,51.53809825,9.942993,37001
89.0,Goßlerstraße,51.5415933,9.9378142,37206
90.0,Goßlerstraße,51.5415933,9.9378142,37206
91.0,Goßlerstraße,51.5415933,9.9378142,37206
92.0,Voigt-Realschule,51.5313649,9.9279618,37107
93.0,FKG Bürgerstraße 36,51.52878,9.9315628,37207
94.0,Friedrichstraße,51.5340081,9.9384327,37001
95.0,Landkreis,51.5328328,9.9351811,37208
97.0,Bahnhof-Ost,51.53673295,9.928201242661054,37108
98.0,Bahnhof-Ost,51.53673295,9.928201242661054,37108
99.0,Justizbehörden,51.5376746,9.9302981,37109
100.0,Wiesenstraße,51.5294886,9.9292343,37005
101.0,Wiesenstraße,51.5294886,9.9292343,37005
102.0,Wiesenstraße / Marienstraße,51.5289932,9.9275775,37005
103.0,Lilientalstraße,51.528233,9.9301132,37005
104.0,Cramerstraße,51.5280818,9.9291548,37005
105.0,Jahnstraße,51.5256423,9.9292608,37005
106.0,Rosdorfer Weg / Marienstraße,51.531168,9.9262991,37005
107.0,Marienstraße,51.5312698,9.9271853,37005
108.0,Marienstraße,51.5312698,9.9271853,37005
109.0,Rosdorfer Weg,51.5288698,9.9258806,37005
110.0,Rosdorfer Weg / Hasengraben,51.5317705,9.9264097,37005
111.0,Rosdorfer Weg,51.5288698,9.9258806,37005
112.0,Rosdorfer Weg,51.5288698,9.9258806,37005
113.0,Brauweg,51.52672995,9.925700045330554,37005
114.0,Brauweg,51.52672995,9.925700045330554,37005
115.0,Breymannstraße,51.5253629,9.9280197,37005
116.0,Am Hasengraben,51.5327505,9.924078,37005
117.0,Am Hasengraben / Gartetalbahnhof,51.5327505,9.924078,37005
119.0,Schiefer Weg / Gartetalbahnhof,51.5305032,9.9220158,37005
121.0,Schiefer Weg / Klinkerfuesstraße,51.5308689,9.9239186,37005
122.0,Klinkerfuesstraße,51.5294369,9.9243969,37005
123.0,Klinkerfuesstraße,51.5294369,9.9243969,37005
124.0,Leinestraße,51.5306496,9.9228722,37005
125.0,Leinestraße / Eisenbahnstraße,51.5294181,9.9232662,37005
126.0,Leinestraße,51.5306496,9.9228722,37005
128.0,Eisenbahnstraße,51.5286819,9.9227261,37005
209.0,Bühlstraße,51.5351817,9.9420016,37005
210.0,Bühlstraße,51.5351817,9.9420016,37005
211.0,Bühlstraße,51.5351817,9.9420016,37005
212.0,Bühlstraße,51.5351817,9.9420016,37005
213.0,Wöhlerstraße,51.5377498,9.9414317,37005
214.0,Wöhlerstraße,51.5377498,9.9414317,37005
215.0,Wilhelm-Weber-Straße,51.5386917,9.9400539,37005
216.0,Wilhelm-Weber-Straße,51.5386917,9.9400539,37005
217.0,Wilhelm-Weber-Straße,51.5386917,9.9400539,37005
218.0,Wilhelm-Weber-Straße,51.5386917,9.9400539,37005
219.0,Wilhelm-Weber-Straße,51.5386917,9.9400539,37005
220.0,Hansenstraße,51.5382261,9.9449526,37005
221.0,Hansenstraße,51.5382261,9.9449526,37005
222.0,Hansenstraße,51.5382261,9.9449526,37005
223.0,Hansenstraße,51.5382261,9.9449526,37005
224.0,Am Goldgraben,51.5382094,9.9435816,37005
225.0,Planckstraße,51.5367064,9.9436729,37005
226.0,Baurat-Gerber-Straße,51.5359061,9.9419068,37005
230.0,Rathaus – Tiefgarage U1,51.5281644,9.940556700074945,37203
231.0,Rathaus – Tiefgarage U2,51.5281644,9.940556700074945,37203
240.0,Hermann-Föge-Weg 1,51.5399222,9.9473021,37005
241.0,Hermann-Föge-Weg 2,51.53990075,9.94798852054878,37005
242.0,Hermann-Föge-Weg 3,51.54009715,9.947269220438931,37005
243.0,Wilhelm-Weber-Straße,51.5386917,9.9400539,37005
244.0,Wilhelm-Weber-Straße,51.5386917,9.9400539,37005
245.0,Wilhelm-Weber-Straße,51.5386917,9.9400539,37005
246.0,Am Goldgraben,51.5382094,9.9435816,37005
247.0,Am Goldgraben,51.5382094,9.9435816,37005
248.0,Dahlmannstraße,51.5376165,9.9492215,37005
249.0,Planckstraße,51.5367064,9.9436729,37005
300.0,Am Papenberg 1,51.55458125,9.946845157644985,37010
301.0,Am Papenberg 2,51.5544798,9.94621373093054,37010
302.0,Zimmermannstraße 6,51.5532618,9.9422636,37010
303.0,Zimmermannstraße 1,51.5544862,9.942412064069591,37010
304.0,Zimmermannstraße 2,51.5527106,9.94074341564533,37010
305.0,Zimmermannstraße 3,51.5536032,9.942167802450706,37010
306.0,Zimmermannstraße 4,51.5531762,9.945764544453922,37010
307.0,Zimmermannstraße 5,51.5536032,9.942167802450706,37010
308.0,Arndtstraße 1,51.5465227,9.9318931,37005
309.0,Arndtstraße 2,51.5462008,9.93202295,37005
310.0,Arndtstraße 3,51.5465436,9.9320774,37005
311.0,Emilienstraße 1,51.5451787,9.9324662,37005
312.0,Emilienstraße 2,51.5449113,9.932462500000003,37005
313.0,Annastraße 1,51.5435632,9.9349007,37005
314.0,Annastraße 2,51.54357215,9.935371169613417,37005
315.0,Annastraße 3,51.5441104,9.933957249025577,37005
316.0,Goßlerstraße 1,51.5399188,9.93843532694175,37005
317.0,Goßlerstraße 2,51.5394312,9.939391469117648,37005
318.0,Goßlerstraße 3,51.540045,9.938347080147595,37005
319.0,Goßlerstraße 4,51.539678,9.9392927327053,37005
320.0,Goßlerstraße 5,51.54012195,9.937935012243289,37005
321.0,Christophorusweg,51.5491129,9.9364288,37005
322.0,Albrecht--Haller-Str 1,51.5471936,9.9373764,37005
323.0,Albrecht--Haller-Str 2,51.54693685,9.935997678348444,37005
324.0,Bergenstraße 1,51.5459119,9.9383763,37005
325.0,Bergenstraße 2,51.5461016,9.9383954,37005
326.0,Beyerstraße,51.5455466,9.9378526,37005
328.0,Humboldtallee 1,51.5394917,9.935947053127183,37008
329.0,Humboldtallee 2,51.54017615,9.942320976295896,37008
330.0,Humboldtallee 3,51.5417624,9.9400325,37008
331.0,Humboldtallee 4,51.5402503,9.942281964363204,37008
332.0,Humboldtallee 5,51.54007405,9.941649252146028,37008
333.0,Nikolausberger Weg 1,51.5394099,9.9403036,37008
334.0,Nikolausberger Weg 2,51.5400254,9.9429721,37008
335.0,Nikolausberger Weg 3,51.5385621,9.9348504,37008
336.0,Nikolausberger Weg 4,51.5409893,9.945025,37008
337.0,Nikolausberger Weg 5,51.5411914,9.9458344,37008
338.0,Nikolausberger Weg 6,51.5415719,9.9462162,37008
339.0,Nikolausberger Weg 7,51.5421502,9.947431,37008
340.0,Nikolausberger Weg 8,51.5425506,9.9482722,37008
350.0,Waldweg 1,51.54102195,9.944144552127362,37009
351.0,Waldweg 2,51.5412076,9.9446083,37009
352.0,Waldweg 3,51.5412566125,9.94429383803184,37009
353.0,Waldweg 4,51.5412485,9.9445886,37009
354.0,Waldweg 5,51.5415484,9.9438339,37009
355.0,Kreuzbergring 4,51.542433,9.9333217982612,37008
356.0,Kreuzbergring 5,51.54296495,9.9336808,37008
357.0,Kreuzbergring 1,51.5428469,9.933296110483036,37008
358.0,Kreuzbergring 2,51.5423188,9.932971749642508,37008
359.0,Kreuzbergring 3,51.5428976,9.933473362032966,37008
360.0,Von - Siebold- Straße 1,51.5459938,9.9435231,37008
361.0,Von - Siebold- Straße 2,51.5464718,9.9436744,37008
362.0,Von - Siebold- Straße 3,51.54566525,9.942838399015274,37008
